"","Date","Month","Year","Site.Name","COUNTY","lat_mean","lon_mean","PM2.5","Ozone"
"912",2020-03-13,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,21.5,46
"913",2020-03-13,3,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,47
"914",2020-03-13,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,31.5,47.5
"915",2020-03-13,3,2020,"Millbrook School","Wake",35.856111,-78.574167,35.75,45.5
"916",2020-03-13,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,22.6666666666667,47
"917",2020-03-13,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,30,45.5
"918",2020-03-14,3,2020,"Bryson City","Swain",35.434767,-83.442133,26,42
"919",2020-03-14,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,14.5,47
"920",2020-03-14,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,31.5,45
"921",2020-03-14,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,43,46
"922",2020-03-14,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,41
"923",2020-03-14,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,29,45
"924",2020-03-14,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,27.5,45
"925",2020-03-14,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,20,46.5
"926",2020-03-14,3,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,42.5
"927",2020-03-14,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,25,46.5
"928",2020-03-14,3,2020,"Millbrook School","Wake",35.856111,-78.574167,33.3333333333333,46.5
"929",2020-03-14,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,21,46.5
"930",2020-03-14,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,21.5,46
"931",2020-03-15,3,2020,"Bryson City","Swain",35.434767,-83.442133,34,52.5
"932",2020-03-15,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,17,45.5
"933",2020-03-15,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,41,49
"934",2020-03-15,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,38.3333333333333,42.5
"935",2020-03-15,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,23,54
"936",2020-03-15,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,28.25,39.5
"937",2020-03-15,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,34.25,49.5
"938",2020-03-15,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,28.5,45
"939",2020-03-15,3,2020,"Linville Falls","Avery",35.972347,-81.933072,30,42
"940",2020-03-15,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,33.5,48
"941",2020-03-15,3,2020,"Millbrook School","Wake",35.856111,-78.574167,36,43
"942",2020-03-15,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,27,46
"943",2020-03-15,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,36,45.5
"944",2020-03-16,3,2020,"Bryson City","Swain",35.434767,-83.442133,43,54
"945",2020-03-16,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,34.5,56
"946",2020-03-16,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,25,46.5
"947",2020-03-16,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,29,46
"948",2020-03-16,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,47
"949",2020-03-16,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,30,55.5
"950",2020-03-16,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,23,46
"951",2020-03-16,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,18,46.5
"952",2020-03-16,3,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,52.5
"953",2020-03-16,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,24,49
"954",2020-03-16,3,2020,"Millbrook School","Wake",35.856111,-78.574167,34.25,47
"955",2020-03-16,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,24.3333333333333,46.5
"956",2020-03-16,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,37,49
"957",2020-03-17,3,2020,"Bryson City","Swain",35.434767,-83.442133,44,45
"958",2020-03-17,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,28.5,43
"959",2020-03-17,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,34,47.5
"960",2020-03-17,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,42.5,44.5
"961",2020-03-17,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,48.5
"962",2020-03-17,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,30,44.5
"963",2020-03-17,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,29.5,48
"964",2020-03-17,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,26,44.5
"965",2020-03-17,3,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,48
"966",2020-03-17,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,33.5,53.5
"967",2020-03-17,3,2020,"Millbrook School","Wake",35.856111,-78.574167,45,45
"968",2020-03-17,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,30,44.5
"969",2020-03-17,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,40.5,44
"970",2020-03-18,3,2020,"Bryson City","Swain",35.434767,-83.442133,35,44
"971",2020-03-18,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,36,46
"972",2020-03-18,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,32,45
"973",2020-03-18,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,34,44.5
"974",2020-03-18,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,21,46
"975",2020-03-18,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,27.5,45
"976",2020-03-18,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,25.6666666666667,45
"977",2020-03-18,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,17,43.5
"978",2020-03-18,3,2020,"Linville Falls","Avery",35.972347,-81.933072,23,44
"979",2020-03-18,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,25,45.5
"980",2020-03-18,3,2020,"Millbrook School","Wake",35.856111,-78.574167,40,45
"981",2020-03-18,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,23.3333333333333,45.5
"982",2020-03-18,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,29,46
"983",2020-03-19,3,2020,"Bryson City","Swain",35.434767,-83.442133,39,42.5
"984",2020-03-19,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,9,44.5
"985",2020-03-19,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,38.5,45
"986",2020-03-19,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,33.6666666666667,44.5
"987",2020-03-19,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,45.5
"988",2020-03-19,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,28.75,44
"989",2020-03-19,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,28.6666666666667,46
"990",2020-03-19,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,24.5,42
"991",2020-03-19,3,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,45
"992",2020-03-19,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,32.5,46.5
"993",2020-03-19,3,2020,"Millbrook School","Wake",35.856111,-78.574167,39.75,44
"994",2020-03-19,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,25,44.5
"995",2020-03-19,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,35,45
"996",2020-03-20,3,2020,"Bryson City","Swain",35.434767,-83.442133,25,43.5
"997",2020-03-20,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,8,36.5
"998",2020-03-20,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,32.5,41
"999",2020-03-20,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,31.5,38
"1000",2020-03-20,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,57.5
"1001",2020-03-20,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,29.6666666666667,39
"1002",2020-03-20,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,27.5,47
"1003",2020-03-20,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,16,37.5
"1004",2020-03-20,3,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,46
"1005",2020-03-20,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,21.5,42
"1006",2020-03-20,3,2020,"Millbrook School","Wake",35.856111,-78.574167,37,37
"1007",2020-03-20,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,21,36
"1008",2020-03-20,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,7,37
"1009",2020-03-21,3,2020,"Bryson City","Swain",35.434767,-83.442133,35,41
"1010",2020-03-21,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,7,36.5
"1011",2020-03-21,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,31,35
"1012",2020-03-21,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,23.6666666666667,37.5
"1013",2020-03-21,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,57
"1014",2020-03-21,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,22.25,41
"1015",2020-03-21,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,17.75,41.5
"1016",2020-03-21,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,8.5,35
"1017",2020-03-21,3,2020,"Linville Falls","Avery",35.972347,-81.933072,5,47
"1018",2020-03-21,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,15.5,41
"1019",2020-03-21,3,2020,"Millbrook School","Wake",35.856111,-78.574167,22,38
"1020",2020-03-21,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,38
"1021",2020-03-21,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,9.5,37.5
"1022",2020-03-22,3,2020,"Bryson City","Swain",35.434767,-83.442133,29,46
"1023",2020-03-22,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,13,44
"1024",2020-03-22,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,21,45.5
"1025",2020-03-22,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,21,43
"1026",2020-03-22,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,48
"1027",2020-03-22,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,18.5,44.5
"1028",2020-03-22,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,19.6666666666667,45
"1029",2020-03-22,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,14.5,43.5
"1030",2020-03-22,3,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,49
"1031",2020-03-22,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,13,45
"1032",2020-03-22,3,2020,"Millbrook School","Wake",35.856111,-78.574167,25.75,43
"1033",2020-03-22,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,18.3333333333333,44
"1034",2020-03-22,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,12.5,43.5
"1035",2020-03-23,3,2020,"Bryson City","Swain",35.434767,-83.442133,31,47
"1036",2020-03-23,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,18,47.5
"1037",2020-03-23,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,19,48
"1038",2020-03-23,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,34,47
"1039",2020-03-23,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,59.5
"1040",2020-03-23,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,25.3333333333333,49
"1041",2020-03-23,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,18,48
"1042",2020-03-23,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,12.5,46
"1043",2020-03-23,3,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,51.5
"1044",2020-03-23,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,21.5,49.5
"1045",2020-03-23,3,2020,"Millbrook School","Wake",35.856111,-78.574167,27,48
"1046",2020-03-23,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,16,46.5
"1047",2020-03-23,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,23,48
"1048",2020-03-24,3,2020,"Bryson City","Swain",35.434767,-83.442133,46,55.5
"1049",2020-03-24,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,23,52.5
"1050",2020-03-24,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,49.5,52
"1051",2020-03-24,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,33,51
"1052",2020-03-24,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,23,67
"1053",2020-03-24,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,37.5,50
"1054",2020-03-24,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,38.3333333333333,54
"1055",2020-03-24,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,18,49
"1056",2020-03-24,3,2020,"Linville Falls","Avery",35.972347,-81.933072,21,58.5
"1057",2020-03-24,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,38,59
"1058",2020-03-24,3,2020,"Millbrook School","Wake",35.856111,-78.574167,38,53.5
"1059",2020-03-24,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,23.6666666666667,49.5
"1060",2020-03-24,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,46,51
"1061",2020-03-25,3,2020,"Bryson City","Swain",35.434767,-83.442133,40,36.5
"1062",2020-03-25,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,7,49
"1063",2020-03-25,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,43,45
"1064",2020-03-25,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,36,44
"1065",2020-03-25,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,50
"1066",2020-03-25,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,42.3333333333333,44
"1067",2020-03-25,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,43,44
"1068",2020-03-25,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,27,48
"1069",2020-03-25,3,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,44
"1070",2020-03-25,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,35,46
"1071",2020-03-25,3,2020,"Millbrook School","Wake",35.856111,-78.574167,42.25,47
"1072",2020-03-25,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,27,48
"1073",2020-03-25,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,28.5,46.5
"1074",2020-03-26,3,2020,"Bryson City","Swain",35.434767,-83.442133,24,42.5
"1075",2020-03-26,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,13,43.5
"1076",2020-03-26,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,34,42.5
"1077",2020-03-26,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,23,42.5
"1078",2020-03-26,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,44
"1079",2020-03-26,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,29.5,43.5
"1080",2020-03-26,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,29,43.5
"1081",2020-03-26,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,18,43.5
"1082",2020-03-26,3,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,39
"1083",2020-03-26,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,23,44
"1084",2020-03-26,3,2020,"Millbrook School","Wake",35.856111,-78.574167,38,44
"1085",2020-03-26,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,25.5,43.5
"1086",2020-03-26,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,26,44
"1087",2020-03-27,3,2020,"Bryson City","Swain",35.434767,-83.442133,28,39
"1088",2020-03-27,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,16,38
"1089",2020-03-27,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,28.5,42.5
"1090",2020-03-27,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,23.6666666666667,39.5
"1091",2020-03-27,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,46.5
"1092",2020-03-27,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,30.3333333333333,40.5
"1093",2020-03-27,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,26,42.5
"1094",2020-03-27,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,19,40
"1095",2020-03-27,3,2020,"Linville Falls","Avery",35.972347,-81.933072,18,44.5
"1096",2020-03-27,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,23.5,43
"1097",2020-03-27,3,2020,"Millbrook School","Wake",35.856111,-78.574167,33.25,39
"1098",2020-03-27,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,24,40.5
"1099",2020-03-27,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,23,39
"1100",2020-03-28,3,2020,"Bryson City","Swain",35.434767,-83.442133,39,41.5
"1101",2020-03-28,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,17.5,44
"1102",2020-03-28,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,52,52.5
"1103",2020-03-28,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,28,46.5
"1104",2020-03-28,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,53
"1105",2020-03-28,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,38,48
"1106",2020-03-28,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,38.6666666666667,48
"1107",2020-03-28,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,16,48
"1108",2020-03-28,3,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,50
"1109",2020-03-28,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,35,51.5
"1110",2020-03-28,3,2020,"Millbrook School","Wake",35.856111,-78.574167,38,46
"1111",2020-03-28,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,31.5,42
"1112",2020-03-28,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,35,45
"1113",2020-03-29,3,2020,"Bryson City","Swain",35.434767,-83.442133,40.5,47.5
"1114",2020-03-29,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,6,46.5
"1115",2020-03-29,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,57,62.5
"1116",2020-03-29,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,51,55
"1117",2020-03-29,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,54.5
"1118",2020-03-29,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,45,56
"1119",2020-03-29,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,51,63
"1120",2020-03-29,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,33,51.5
"1121",2020-03-29,3,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,53.5
"1122",2020-03-29,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,51.5,67.5
"1123",2020-03-29,3,2020,"Millbrook School","Wake",35.856111,-78.574167,55,55.5
"1124",2020-03-29,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,25.5,44
"1125",2020-03-29,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,38,50.5
"1126",2020-03-30,3,2020,"Bryson City","Swain",35.434767,-83.442133,31.5,46.5
"1127",2020-03-30,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,14,44
"1128",2020-03-30,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,49,47
"1129",2020-03-30,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,37,47
"1130",2020-03-30,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,47
"1131",2020-03-30,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,36.25,46
"1132",2020-03-30,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,32.3333333333333,47
"1133",2020-03-30,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,26.5,43
"1134",2020-03-30,3,2020,"Linville Falls","Avery",35.972347,-81.933072,7,46
"1135",2020-03-30,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,37,55.5
"1136",2020-03-30,3,2020,"Millbrook School","Wake",35.856111,-78.574167,37.5,45
"1137",2020-03-30,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,27,44
"1138",2020-03-30,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,29.5,43.5
"1139",2020-03-31,3,2020,"Bryson City","Swain",35.434767,-83.442133,20.5,43.5
"1140",2020-03-31,3,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,10,43
"1141",2020-03-31,3,2020,"Clemmons Middle","Forsyth",36.026,-80.342,25.5,46
"1142",2020-03-31,3,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,18,44
"1143",2020-03-31,3,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,48
"1144",2020-03-31,3,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,18.6666666666667,44
"1145",2020-03-31,3,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,21,46
"1146",2020-03-31,3,2020,"Leggett","Edgecombe",35.988278,-77.5843,14,42.5
"1147",2020-03-31,3,2020,"Linville Falls","Avery",35.972347,-81.933072,NA,41
"1148",2020-03-31,3,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,19,45.5
"1149",2020-03-31,3,2020,"Millbrook School","Wake",35.856111,-78.574167,23.6666666666667,44
"1150",2020-03-31,3,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,14,42
"1151",2020-03-31,3,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,21.5,43
"1152",2020-04-01,4,2020,"Bryson City","Swain",35.434767,-83.442133,22.5,45.5
"1153",2020-04-01,4,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,7,44
"1154",2020-04-01,4,2020,"Clemmons Middle","Forsyth",36.026,-80.342,28,46
"1155",2020-04-01,4,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,12,45.5
"1156",2020-04-01,4,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,NA,50
"1157",2020-04-01,4,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,21.3333333333333,46.5
